 # red-shift z    virial mass M [solar mass]    r_delta_c [Mpc]    M_delta_c [solar mass]
 # r_delta_d [Mpc]    M_delta_d [solar mass]
  2.9233173419E-02  6.7571865958E+12  3.6345949397E-01  5.5607733905E+12  6.2750045303E-01  7.8685872881E+12
  2.9233173419E-02  8.6663518250E+12  3.9462884727E-01  7.1176008787E+12  6.8209996284E-01  1.0106451901E+13
  2.9233173419E-02  1.1114929696E+13  4.2846723503E-01  9.1100339481E+12  7.4145493458E-01  1.2981022881E+13
  2.9233173419E-02  1.4255325037E+13  4.6520280699E-01  1.1659881164E+13  8.0598003095E-01  1.6673527158E+13
  2.9233173419E-02  1.8283002903E+13  5.0508317527E-01  1.4922990093E+13  8.7612611985E-01  2.1416796995E+13
  2.9233173419E-02  2.3448654751E+13  5.4837707072E-01  1.9098752755E+13  9.5238344031E-01  2.7509971608E+13
  2.9233173419E-02  3.0073802020E+13  5.9537613981E-01  2.4442263536E+13  1.0352850457E+00  3.5337389083E+13
  2.9233173419E-02  3.8570808328E+13  6.4639689401E-01  3.1279869128E+13  1.1254105486E+00  4.5392863541E+13
  2.9233173419E-02  4.9468545882E+13  7.0178282457E-01  4.0029056133E+13  1.2233901939E+00  5.8310883408E+13
  2.9233173419E-02  6.3445313639E+13  7.6190669661E-01  5.1223885338E+13  1.3299092883E+00  7.4906704959E+13
  2.9233173419E-02  8.1371056112E+13  8.2717303778E-01  6.5547518402E+13  1.4457130192E+00  9.6227878671E+13
  2.9233173419E-02  1.0436151061E+14  8.9802083791E-01  8.3873813060E+13  1.5716116946E+00  1.2362047023E+14
  2.9233173419E-02  1.3384765318E+14  9.7492647740E-01  1.0732051309E+14  1.7084864432E+00  1.5881416916E+14
  2.9233173419E-02  1.7166476565E+14  1.0584069038E+00  1.3731726239E+14  1.8572954143E+00  2.0403167513E+14
  2.9233173419E-02  2.2016666759E+14  1.1490230776E+00  1.7569257121E+14  2.0190805213E+00  2.6212929104E+14
  2.9233173419E-02  2.8237222318E+14  1.2473837095E+00  2.2478501100E+14  2.1949747763E+00  3.3677763087E+14
  2.9233173419E-02  3.6215324189E+14  1.3541493146E+00  2.8758538217E+14  2.3862102691E+00  4.3269389428E+14
  2.9233173419E-02  4.6447546834E+14  1.4700366095E+00  3.6791847454E+14  2.5941268452E+00  5.5594043146E+14
  2.9233173419E-02  5.9570766112E+14  1.5958232815E+00  4.7067543714E+14  2.8201815459E+00  7.1430852791E+14
  2.9233173419E-02  7.6401799816E+14  1.7323531615E+00  6.0211083640E+14  3.0659588770E+00  9.1781174768E+14
  2.9233173419E-02  9.7988248199E+14  1.8805418345E+00  7.7022239498E+14  3.3331819787E+00  1.1793201285E+15
  2.9233173419E-02  1.2567369889E+15  2.0413827244E+00  9.8523640292E+14  3.6237247763E+00  1.5153754668E+15
  2.9233173419E-02  1.6118135474E+15  2.2159536935E+00  1.2602281803E+15  3.9396251973E+00  1.9472394308E+15
  2.9233173419E-02  2.0672128970E+15  2.4054241995E+00  1.6119151309E+15  4.2830995506E+00  2.5022410344E+15
  2.9233173419E-02  2.6512800866E+15  2.6110630580E+00  2.0616703512E+15  4.6565581671E+00  3.2155090236E+15
  2.9233173419E-02  3.4003687320E+15  2.8342468600E+00  2.6368180747E+15  5.0626224154E+00  4.1321991964E+15
  2.9233173419E-02  4.3611037447E+15  3.0764691014E+00  3.3722892435E+15  5.5041432129E+00  5.3103581418E+15
  2.9233173419E-02  5.5932833675E+15  3.3393500823E+00  4.3127372233E+15  5.9842211621E+00  6.8246053560E+15
  2.9233173419E-02  7.1736011478E+15  3.6246476437E+00  5.5152414307E+15  6.5062284587E+00  8.7708677517E+15
  3.1566010763E-02  1.4347202296E+05  1.0368660376E-03  1.2936640974E+05  1.6992291828E-03  1.5624657641E+05
  3.1566010763E-02  1.8400839023E+05  1.1262436350E-03  1.6578705843E+05  1.8465583253E-03  2.0051354963E+05
  3.1566010763E-02  2.3599784110E+05  1.2233216085E-03  2.1245918856E+05  2.0066661418E-03  2.5732382873E+05
  3.1566010763E-02  3.0267631238E+05  1.3287629832E-03  2.7226771103E+05  2.1806614804E-03  3.3023218066E+05
  3.1566010763E-02  3.8819401758E+05  1.4432878307E-03  3.4890920450E+05  2.3697494563E-03  4.2380095666E+05
  3.1566010763E-02  4.9787376522E+05  1.5676781736E-03  4.4712022236E+05  2.5752398157E-03  5.4388573816E+05
  3.1566010763E-02  6.3854226203E+05  1.7027833098E-03  5.7296979925E+05  2.7985560252E-03  6.9800197694E+05
  3.1566010763E-02  8.1895502210E+05  1.8495255971E-03  7.3423421053E+05  3.0412451517E-03  8.9579559932E+05
  3.1566010763E-02  1.0503413292E+06  2.0089067284E-03  9.4087709747E+05  3.3049886019E-03  1.1496470625E+06
  3.1566010763E-02  1.3471031717E+06  2.1820145534E-03  1.2056645895E+06  3.5916137946E-03  1.4754467109E+06
  3.1566010763E-02  1.7277116541E+06  2.3700304792E-03  1.5449533513E+06  3.9031068494E-03  1.8935900253E+06
  3.1566010763E-02  2.2158566785E+06  2.5742375111E-03  1.9797001707E+06  4.2416263769E-03  2.4302551331E+06
  3.1566010763E-02  2.8419214562E+06  2.7960289783E-03  2.5367553309E+06  4.6095184706E-03  3.1190426581E+06
  3.1566010763E-02  3.6448736244E+06  3.0369180139E-03  3.2505195331E+06  5.0093330002E-03  4.0030806894E+06
  3.1566010763E-02  4.6746906777E+06  3.2985478446E-03  4.1650665073E+06  5.4438413239E-03  5.1377268347E+06
  3.1566010763E-02  5.9954706759E+06  3.5827029641E-03  5.3368621630E+06  5.9160555413E-03  6.5940367561E+06
  3.1566010763E-02  7.6894218469E+06  3.8913212664E-03  6.8382478836E+06  6.4292494202E-03  8.4632166580E+06
  3.1566010763E-02  9.8619794069E+06  4.2265072162E-03  8.7619026102E+06  6.9869811455E-03  1.0862338932E+07
  3.1566010763E-02  1.2648368077E+07  4.5905461543E-03  1.1226558711E+07  7.5931180455E-03  1.3941679373E+07
  3.1566010763E-02  1.6222018767E+07  4.9859198249E-03  1.4384323746E+07  8.2518634712E-03  1.7894136151E+07
  3.1566010763E-02  2.0805363291E+07  5.4153232357E-03  1.8430059204E+07  8.9677860154E-03  2.2967321313E+07
  3.1566010763E-02  2.6683679009E+07  5.8816829655E-03  2.3613393891E+07  9.7458512729E-03  2.9479083306E+07
  3.1566010763E-02  3.4222845114E+07  6.3881770386E-03  3.0254111805E+07  1.0591456365E-02  3.7837434301E+07
  3.1566010763E-02  4.3892115751E+07  6.9382565032E-03  3.8761862034E+07  1.1510467473E-02  4.8566132635E+07
  3.1566010763E-02  5.6293327415E+07  7.5356688613E-03  4.9661404215E+07  1.2509260631E-02  6.2337525553E+07
  3.1566010763E-02  7.2198358572E+07  8.1844835025E-03  6.3624943558E+07  1.3594766079E-02  8.0014713302E+07
  3.1566010763E-02  9.2597173055E+07  8.8891193194E-03  8.1513545702E+07  1.4774516474E-02  1.0270568080E+08
  3.1566010763E-02  1.1875943757E+08  9.6543746905E-03  1.0443018013E+08  1.6056699297E-02  1.3183279459E+08
  3.1566010763E-02  1.5231354854E+08  1.0485460026E-02  1.3378765571E+08  1.7450213825E-02  1.6922202767E+08
  3.1566010763E-02  1.9534798701E+08  1.1388033106E-02  1.7139562820E+08  1.8964733065E-02  2.1721751377E+08
  3.1566010763E-02  2.5054131032E+08  1.2368237442E-02  2.1957203127E+08  2.0610771087E-02  2.7882862387E+08
  3.1566010763E-02  3.2132887129E+08  1.3432743927E-02  2.8128578438E+08  2.2399756210E-02  3.5791880015E+08
  3.1566010763E-02  4.1211664213E+08  1.4588796042E-02  3.6033955284E+08  2.4344110580E-02  4.5944800708E+08
  3.1566010763E-02  5.2855545174E+08  1.5844258944E-02  4.6160379611E+08  2.6457336662E-02  5.8978402732E+08
  3.1566010763E-02  6.7789270562E+08  1.7207672745E-02  5.9131649147E+08  2.8754111287E-02  7.5710215717E+08
  3.1566010763E-02  8.6942348021E+08  1.8688310357E-02  7.5746695411E+08  3.1250387882E-02  9.7189841178E+08
  3.1566010763E-02  1.1150690687E+09  2.0296240282E-02  9.7028733902E+08  3.3963507610E-02  1.2476484859E+09
  3.1566010763E-02  1.4301189884E+09  2.2042394774E-02  1.2428820215E+09  3.6912320206E-02  1.6016538781E+09
  3.1566010763E-02  1.8341826334E+09  2.3938643835E-02  1.5920335178E+09  4.0117315331E-02  2.0561283548E+09
  3.1566010763E-02  2.3524098065E+09  2.5997875529E-02  2.0392344419E+09  4.3600765389E-02  2.6395930444E+09
  3.1566010763E-02  3.0170560974E+09  2.8234083177E-02  2.6120088653E+09  4.7386880793E-02  3.3886678585E+09
  3.1566010763E-02  3.8694905409E+09  3.0662459998E-02  3.3456042033E+09  5.1501978762E-02  4.3503718706E+09
  3.1566010763E-02  4.9627705164E+09  3.3299501834E-02  4.2851574760E+09  5.5974666847E-02  5.5850772961E+09
  3.1566010763E-02  6.3649441542E+09  3.6163118670E-02  5.4884688887E+09  6.0836042455E-02  7.1703028415E+09
  3.1566010763E-02  8.1632858002E+09  3.9272755666E-02  7.0295529100E+09  6.6119909781E-02  9.2055850071E+09
  3.1566010763E-02  1.0469728161E+10  4.2649524546E-02  9.0031846908E+09  7.1863015660E-02  1.1818733770E+10
  3.1566010763E-02  1.3427829241E+10  4.6316346192E-02  1.1530720667E+10  7.8105305998E-02  1.5173866207E+10
  3.1566010763E-02  1.7221707703E+10  5.0298105432E-02  1.4767550268E+10  8.4890204571E-02  1.9481723549E+10
  3.1566010763E-02  2.2087502819E+10  5.4621819035E-02  1.8912635581E+10  9.2264916161E-02  2.5012920926E+10
  3.1566010763E-02  2.8328072290E+10  5.9316818055E-02  2.4220723691E+10  1.0028075614E-01  3.2114963718E+10
  3.1566010763E-02  3.6331842774E+10  6.4414945735E-02  3.1017980098E+10  1.0899350880E-01  4.1234101696E+10
  3.1566010763E-02  4.6596986404E+10  6.9950772300E-02  3.9722001036E+10  1.1846381705E-01  5.2943396818E+10
  3.1566010763E-02  5.9762428110E+10  7.5961828084E-02  5.0867430540E+10  1.2875760598E-01  6.7978772046E+10
  3.1566010763E-02  7.6647613704E+10  8.2488856538E-02  6.5138751088E+10  1.3994654357E-01  8.7285311409E+10
  3.1566010763E-02  9.8303513968E+10  8.9576088824E-02  8.3412255478E+10  1.5210854149E-01  1.1207672761E+11
  3.1566010763E-02  1.2607803937E+11  9.7271541820E-02  1.0680976919E+11  1.6532829977E-01  1.4391174336E+11
  3.1566010763E-02  1.6169993697E+11  1.0562734154E-01  1.3676741094E+11  1.7969789892E-01  1.8479219901E+11
  3.1566010763E-02  2.0738639136E+11  1.1470007412E-01  1.7512359858E+11  1.9531744388E-01  2.3728906874E+11
  3.1566010763E-02  2.6598102713E+11  1.2455116673E-01  2.2423168352E+11  2.1229576412E-01  3.0470432766E+11
  3.1566010763E-02  3.4113090222E+11  1.3524730090E-01  2.8710410193E+11  2.3075117502E-01  3.9127887345E+11
  3.1566010763E-02  4.3751350878E+11  1.4686086113E-01  3.6759685608E+11  2.5081230575E-01  5.0245961123E+11
  3.1566010763E-02  5.6112791049E+11  1.5947042165E-01  4.7064560210E+11  2.7261899944E-01  6.4524254339E+11
  3.1566010763E-02  7.1966813735E+11  1.7316127469E-01  6.0256777142E+11  2.9632329216E-01  8.2861350255E+11
  3.1566010763E-02  9.2300207892E+11  1.8802600363E-01  7.7144918343E+11  3.2209047739E-01  1.0641143285E+12
  3.1566010763E-02  1.1837856832E+12  2.0416510507E-01  9.8763876287E+11  3.5010026357E-01  1.3665702091E+12
  3.1566010763E-02  1.5182506907E+12  2.2168766372E-01  1.2643815701E+12  3.8054803295E-01  1.7550240818E+12
  3.1566010763E-02  1.9472149330E+12  2.4071208483E-01  1.6186287882E+12  4.1364621045E-01  2.2539370667E+12
  3.1566010763E-02  2.4973780802E+12  2.6136688881E-01  2.0720740985E+12  4.4962575231E-01  2.8947307083E+12
  3.1566010763E-02  3.2029834867E+12  2.8379157351E-01  2.6524796779E+12  4.8873776497E-01  3.7177683951E+12
  3.1566010763E-02  4.1079495723E+12  3.0813754981E-01  3.3953726958E+12  5.3125526555E-01  4.7749010771E+12
  3.1566010763E-02  5.2686033999E+12  3.3456915674E-01  4.3462157611E+12  5.7747509645E-01  6.1327380658E+12
  3.1566010763E-02  6.7571865958E+12  3.6326476287E-01  5.5631836326E+12  6.2772000749E-01  7.8768495353E+12
  3.1566010763E-02  8.6663518250E+12  3.9441796131E-01  7.1207154126E+12  6.8234092032E-01  1.0117166249E+13
  3.1566010763E-02  1.1114929696E+13  4.2823886621E-01  9.1140586470E+12  7.4171939102E-01  1.2994917750E+13
  3.1566010763E-02  1.4255325037E+13  4.6495551942E-01  1.1665082101E+13  8.0627028844E-01  1.6691547552E+13
  3.1566010763E-02  1.8283002903E+13  5.0481541657E-01  1.4929711147E+13  8.7644470694E-01  2.1440168960E+13
  3.1566010763E-02  2.3448654751E+13  5.4808716269E-01  1.9107438375E+13  9.5273313437E-01  2.7540285889E+13
  3.1566010763E-02  3.0073802020E+13  5.9506226841E-01  2.4453488158E+13  1.0356688975E+00  3.5376709706E+13
  3.1566010763E-02  3.8570808328E+13  6.4605709859E-01  3.1294375204E+13  1.1258319094E+00  4.5443868754E+13
  3.1566010763E-02  4.9468545882E+13  7.0141498615E-01  4.0047803285E+13  1.2238527449E+00  5.8377048630E+13
  3.1566010763E-02  6.3445313639E+13  7.6150852538E-01  5.1248113903E+13  1.3304170737E+00  7.4992540267E+13
  3.1566010763E-02  8.1371056112E+13  8.2674205956E-01  6.5578831566E+13  1.4462704817E+00  9.6339237109E+13
  3.1566010763E-02  1.0436151061E+14  8.9755437956E-01  8.3914283036E+13  1.5722237147E+00  1.2376494806E+14
  3.1566010763E-02  1.3384765318E+14  9.7442165116E-01  1.0737281837E+14  1.7091583831E+00  1.5900162553E+14
  3.1566010763E-02  1.7166476565E+14  1.0578605904E+00  1.3738486515E+14  1.8580331650E+00  2.0427490673E+14
  3.1566010763E-02  2.2016666759E+14  1.1484319080E+00  1.7577994670E+14  2.0198905552E+00  2.6244490818E+14
  3.1566010763E-02  2.8237222318E+14  1.2467440454E+00  2.2489794400E+14  2.1958642047E+00  3.3718719500E+14
  3.1566010763E-02  3.6215324189E+14  1.3534572274E+00  2.8773135028E+14  2.3871869054E+00  4.3322539508E+14
  3.1566010763E-02  4.6447546834E+14  1.4692878574E+00  3.6810714365E+14  2.5951992746E+00  5.5663020503E+14
  3.1566010763E-02  5.9570766112E+14  1.5950132854E+00  4.7091930193E+14  2.8213592016E+00  7.1520374782E+14
  3.1566010763E-02  7.6401799816E+14  1.7314769787E+00  6.0242604839E+14  3.0672521246E+00  9.1897366010E+14
  3.1566010763E-02  9.7988248199E+14  1.8795941303E+00  7.7062983290E+14  3.3346022081E+00  1.1808282540E+15
  3.1566010763E-02  1.2567369889E+15  2.0403577422E+00  9.8576305652E+14  3.6252845035E+00  1.5173330574E+15
  3.1566010763E-02  1.6118135474E+15  2.2148452217E+00  1.2609089392E+15  3.9413381762E+00  1.9497805588E+15
  3.1566010763E-02  2.0672128970E+15  2.4042255370E+00  1.6127950973E+15  4.2849808954E+00  2.5055397993E+15
  3.1566010763E-02  2.6512800866E+15  2.6097669763E+00  2.0628078294E+15  4.6586244872E+00  3.2197915127E+15
  3.1566010763E-02  3.4003687320E+15  2.8328455629E+00  2.6382884362E+15  5.0648919642E+00  4.1377590218E+15
  3.1566010763E-02  4.3611037447E+15  3.0749541817E+00  3.3741899230E+15  5.5066360500E+00  5.3175766245E+15
  3.1566010763E-02  5.5932833675E+15  3.3377124754E+00  4.3151941782E+15  5.9869593333E+00  6.8339777484E+15
  3.1566010763E-02  7.1736011478E+15  3.6228775773E+00  5.5184174912E+15  6.5092361926E+00  8.7830373062E+15
  3.4085010929E-02  1.4347202296E+05  1.0361939878E-03  1.2940063963E+05  1.6995828111E-03  1.5634414662E+05
  3.4085010929E-02  1.8400839023E+05  1.1255143239E-03  1.6583122084E+05  1.8469454075E-03  2.0063967317E+05
  3.4085010929E-02  2.3599784110E+05  1.2225301690E-03  2.1251616708E+05  2.0070898571E-03  2.5748686790E+05
  3.4085010929E-02  3.0267631238E+05  1.3279041356E-03  2.7234122659E+05  2.1811253117E-03  3.3044294873E+05
  3.4085010929E-02  3.8819401758E+05  1.4423558479E-03  3.4900405888E+05  2.3702572195E-03  4.2407343692E+05
  3.4085010929E-02  4.9787376522E+05  1.5666668432E-03  4.4724261204E+05  2.5757956914E-03  5.4423801388E+05
  3.4085010929E-02  6.3854226203E+05  1.7016858941E-03  5.7312772147E+05  2.7991645935E-03  6.9845743420E+05
  3.4085010929E-02  8.1895502210E+05  1.8483347863E-03  7.3443798464E+05  3.0419114306E-03  8.9638448359E+05
  3.4085010929E-02  1.0503413292E+06  2.0076145962E-03  9.4114004389E+05  3.3057180897E-03  1.1504084920E+06
  3.4085010929E-02  1.3471031717E+06  2.1806125016E-03  1.2060038981E+06  3.5924125162E-03  1.4764312822E+06
  3.4085010929E-02  1.7277116541E+06  2.3685091828E-03  1.5453912085E+06  3.9039814063E-03  1.8948631827E+06
  3.4085010929E-02  2.2158566785E+06  2.5725868561E-03  1.9802652110E+06  4.2425840041E-03  2.4319015325E+06
  3.4085010929E-02  2.8419214562E+06  2.7942379961E-03  2.5374845138E+06  4.6105670952E-03  3.1211718061E+06
  3.4085010929E-02  3.6448736244E+06  3.0349748095E-03  3.2514605645E+06  5.0104813110E-03  4.0058342504E+06
  3.4085010929E-02  4.6746906777E+06  3.2964395179E-03  4.1662809628E+06  5.4450988426E-03  5.1412880775E+06
  3.4085010929E-02  5.9954706759E+06  3.5804155254E-03  5.3384295237E+06  5.9174327035E-03  6.5986427841E+06
  3.4085010929E-02  7.6894218469E+06  3.8888395457E-03  6.8402707477E+06  6.4307576641E-03  8.4691742382E+06
  3.4085010929E-02  9.8619794069E+06  4.2238147630E-03  8.7645134155E+06  6.9886330075E-03  1.0870044976E+07
  3.4085010929E-02  1.2648368077E+07  4.5876251304E-03  1.1229928418E+07  7.5949272669E-03  1.3951647450E+07
  3.4085010929E-02  1.6222018767E+07  4.9827508880E-03  1.4388673051E+07  8.2538451154E-03  1.7907030812E+07
  3.4085010929E-02  2.0805363291E+07  5.4118854133E-03  1.8435673015E+07  8.9699565939E-03  2.2984002501E+07
  3.4085010929E-02  2.6683679009E+07  5.8779535179E-03  2.3620640018E+07  9.7482288868E-03  2.9500663866E+07
  3.4085010929E-02  3.4222845114E+07  6.3841313108E-03  3.0263465089E+07  1.0594060858E-02  3.7865354412E+07
  3.4085010929E-02  4.3892115751E+07  6.9338677644E-03  3.8773935514E+07  1.1513320599E-02  4.8602256190E+07
  3.4085010929E-02  5.6293327415E+07  7.5309081313E-03  4.9676989367E+07  1.2512386242E-02  6.2384264909E+07
  3.4085010929E-02  7.2198358572E+07  8.1793193625E-03  6.3645062241E+07  1.3598190327E-02  8.0075190817E+07
  3.4085010929E-02  9.2597173055E+07  8.8835177094E-03  8.1539517284E+07  1.4778268031E-02  1.0278393798E+08
  3.4085010929E-02  1.1875943757E+08  9.6482986868E-03  1.0446370809E+08  1.6060809602E-02  1.3193406292E+08
  3.4085010929E-02  1.5231354854E+08  1.0478869603E-02  1.3383093960E+08  1.7454717352E-02  1.6935307925E+08
  3.4085010929E-02  1.9534798701E+08  1.1380884877E-02  1.7145150809E+08  1.8969667619E-02  2.1738711550E+08
  3.4085010929E-02  2.5054131032E+08  1.2360484379E-02  2.1964417438E+08  2.0616178124E-02  2.7904812544E+08
  3.4085010929E-02  3.2132887129E+08  1.3424335054E-02  2.8137892613E+08  2.2405681194E-02  3.5820289571E+08
  3.4085010929E-02  4.1211664213E+08  1.4579676109E-02  3.6045980808E+08  2.4350603368E-02  4.5981572162E+08
  3.4085010929E-02  5.2855545174E+08  1.5834368070E-02  4.6175906117E+08  2.6464451939E-02  5.9025999424E+08
  3.4085010929E-02  6.7789270562E+08  1.7196946032E-02  5.9151696341E+08  2.8761909029E-02  7.5771827306E+08
  3.4085010929E-02  8.6942348021E+08  1.8676677471E-02  7.5772580136E+08  3.1258933871E-02  9.7269597997E+08
  3.4085010929E-02  1.1150690687E+09  2.0283625003E-02  9.7062156763E+08  3.3972874002E-02  1.2486809930E+09
  3.4085010929E-02  1.4301189884E+09  2.2028714506E-02  1.2433135940E+09  3.6922586147E-02  1.6029905910E+09
  3.4085010929E-02  1.8341826334E+09  2.3923809073E-02  1.5925907984E+09  4.0128567643E-02  2.0578589808E+09
  3.4085010929E-02  2.3524098065E+09  2.5981789292E-02  2.0399540635E+09  4.3613099315E-02  2.6418337682E+09
  3.4085010929E-02  3.0170560974E+09  2.8216640383E-02  2.6129381408E+09  4.7400400817E-02  3.3915691643E+09
  3.4085010929E-02  3.8694905409E+09  3.0643546790E-02  3.3468042405E+09  5.1516799512E-02  4.3541286774E+09
  3.4085010929E-02  4.9627705164E+09  3.3278994859E-02  4.2867072021E+09  5.5990914081E-02  5.5899420898E+09
  3.4085010929E-02  6.3649441542E+09  3.6140884289E-02  5.4904702482E+09  6.0853854153E-02  7.1766026925E+09
  3.4085010929E-02  8.1632858002E+09  3.9248649105E-02  7.0321375809E+09  6.6139437333E-02  9.2137436225E+09
  3.4085010929E-02  1.0469728161E+10  4.2623388971E-02  9.0065227593E+09  7.1884425178E-02  1.1829300072E+10
  3.4085010929E-02  1.3427829241E+10  4.6288011719E-02  1.1535031836E+10  7.8128779754E-02  1.5187551373E+10
  3.4085010929E-02  1.7221707703E+10  5.0267388044E-02  1.4773118339E+10  8.4915942577E-02  1.9499449014E+10
  3.4085010929E-02  2.2087502819E+10  5.4588519421E-02  1.8919827160E+10  9.2293137903E-02  2.5035880600E+10
  3.4085010929E-02  2.8328072290E+10  5.9280720348E-02  2.4230012361E+10  1.0031170248E-01  3.2144704640E+10
  3.4085010929E-02  3.6331842774E+10  6.4375816145E-02  3.1029977646E+10  1.0902744409E-01  4.1272628574E+10
  3.4085010929E-02  4.6596986404E+10  6.9908357646E-02  3.9737497802E+10  1.1850103138E-01  5.2993307546E+10
  3.4085010929E-02  5.9762428110E+10  7.5915854196E-02  5.0887447555E+10  1.2879841775E-01  6.8043433392E+10
  3.4085010929E-02  7.6647613704E+10  8.2439026535E-02  6.5164607432E+10  1.3999130224E-01  8.7369086783E+10
  3.4085010929E-02  9.8303513968E+10  8.9522081249E-02  8.3445655324E+10  1.5215763065E-01  1.1218527236E+11
  3.4085010929E-02  1.2607803937E+11  9.7213008626E-02  1.0685291426E+11  1.6538214044E-01  1.4405238768E+11
  3.4085010929E-02  1.6169993697E+11  1.0556390592E-01  1.3682314587E+11  1.7975695327E-01  1.8497444438E+11
  3.4085010929E-02  2.0738639136E+11  1.1463132814E-01  1.7519559866E+11  1.9538221922E-01  2.3752523166E+11
  3.4085010929E-02  2.6598102713E+11  1.2447666878E-01  2.2432469742E+11  2.1236681738E-01  3.0501037452E+11
  3.4085010929E-02  3.4113090222E+11  1.3516657298E-01  2.8722426525E+11  2.3082911759E-01  3.9167550309E+11
  3.4085010929E-02  4.3751350878E+11  1.4677338585E-01  3.6775209661E+11  2.5089780884E-01  5.0297365894E+11
  3.4085010929E-02  5.6112791049E+11  1.5937563903E-01  4.7084616353E+11  2.7271279996E-01  6.4590880192E+11
  3.4085010929E-02  7.1966813735E+11  1.7305857869E-01  6.0282689010E+11  2.9642619917E-01  8.2947708384E+11
  3.4085010929E-02  9.2300207892E+11  1.8791473842E-01  7.7178396301E+11  3.2220337920E-01  1.0652337271E+12
  3.4085010929E-02  1.1837856832E+12  2.0404456098E-01  9.8807130464E+11  3.5022413554E-01  1.3680212761E+12
  3.4085010929E-02  1.5182506907E+12  2.2155707286E-01  1.2649404338E+12  3.8068394606E-01  1.7569051793E+12
  3.4085010929E-02  1.9472149330E+12  2.4057061640E-01  1.6193508800E+12  4.1379534071E-01  2.2563757551E+12
  3.4085010929E-02  2.4973780802E+12  2.6121364398E-01  2.0730071112E+12  4.4978939108E-01  2.8978924217E+12
  3.4085010929E-02  3.2029834867E+12  2.8362557996E-01  2.6536852443E+12  4.8891733036E-01  3.7218676966E+12
  3.4085010929E-02  4.1079495723E+12  3.0795775578E-01  3.3969304650E+12  5.3145231487E-01  4.7802162625E+12
  3.4085010929E-02  5.2686033999E+12  3.3437442462E-01  4.3482286667E+12  5.7769133998E-01  6.1396301116E+12
  3.4085010929E-02  6.7571865958E+12  3.6305386232E-01  5.5657847014E+12  6.2795732352E-01  7.8857866861E+12
  3.4085010929E-02  8.6663518250E+12  3.9418956178E-01  7.1240765663E+12  6.8260137173E-01  1.0128755923E+13
  3.4085010929E-02  1.1114929696E+13  4.2799152893E-01  9.1184020772E+12  7.4200524351E-01  1.3009947941E+13
  3.4085010929E-02  1.4255325037E+13  4.6468768870E-01  1.1670694973E+13  8.0658403051E-01  1.6711040564E+13
  3.4085010929E-02  1.8283002903E+13  5.0452541046E-01  1.4936964607E+13  8.7678907193E-01  2.1465451143E+13
  3.4085010929E-02  2.3448654751E+13  5.4777316291E-01  1.9116812114E+13  9.5311112462E-01  2.7573078146E+13
  3.4085010929E-02  3.0073802020E+13  5.9472230946E-01  2.4465602167E+13  1.0360838109E+00  3.5419244975E+13
  3.4085010929E-02  3.8570808328E+13  6.4568905602E-01  3.1310030824E+13  1.1262873686E+00  4.5499044491E+13
  3.4085010929E-02  4.9468545882E+13  7.0101656397E-01  4.0068036265E+13  1.2243527294E+00  5.8448624753E+13
  3.4085010929E-02  6.3445313639E+13  7.6107724241E-01  5.1274262986E+13  1.3309659552E+00  7.5085396111E+13
  3.4085010929E-02  8.1371056112E+13  8.2627523477E-01  6.5612627151E+13  1.4468730627E+00  9.6459705001E+13
  3.4085010929E-02  1.0436151061E+14  8.9704911629E-01  8.3957961784E+13  1.5728852714E+00  1.2392124640E+14
  3.4085010929E-02  1.3384765318E+14  9.7387482010E-01  1.0742927136E+14  1.7098847119E+00  1.5920442102E+14
  3.4085010929E-02  1.7166476565E+14  1.0572688113E+00  1.3745782941E+14  1.8588306343E+00  2.0453804447E+14
  3.4085010929E-02  2.2016666759E+14  1.1477915298E+00  1.7587425276E+14  2.0207661617E+00  2.6278635952E+14
  3.4085010929E-02  2.8237222318E+14  1.2460511252E+00  2.2501983598E+14  2.1968256361E+00  3.3763028839E+14
  3.4085010929E-02  3.6215324189E+14  1.3527075074E+00  2.8788889959E+14  2.3882426082E+00  4.3380041441E+14
  3.4085010929E-02  4.6447546834E+14  1.4684767405E+00  3.6831078387E+14  2.5963585296E+00  5.5737646522E+14
  3.4085010929E-02  5.9570766112E+14  1.5941358087E+00  4.7118252027E+14  2.8226322066E+00  7.1617229037E+14
  3.4085010929E-02  7.6401799816E+14  1.7305277850E+00  6.0276627949E+14  3.0686500851E+00  9.2023075384E+14
  3.4085010929E-02  9.7988248199E+14  1.8785674376E+00  7.7106961446E+14  3.3361374372E+00  1.1824599418E+15
  3.4085010929E-02  1.2567369889E+15  2.0392473105E+00  9.8633152305E+14  3.6269705317E+00  1.5194510619E+15
  3.4085010929E-02  1.6118135474E+15  2.2136443182E+00  1.2616437533E+15  3.9431898721E+00  1.9525299527E+15
  3.4085010929E-02  2.0672128970E+15  2.4029268977E+00  1.6137449462E+15  4.2870145982E+00  2.5091089696E+15
  3.4085010929E-02  2.6512800866E+15  2.6083627654E+00  2.0640356525E+15  4.6608581529E+00  3.2244251037E+15
  3.4085010929E-02  3.4003687320E+15  2.8313273289E+00  2.6398755975E+15  5.0673453256E+00  4.1437747491E+15
  3.4085010929E-02  4.3611037447E+15  3.0733128104E+00  3.3762416054E+15  5.5093307931E+00  5.3253871188E+15
  3.4085010929E-02  5.5932833675E+15  3.3359381395E+00  4.3178463565E+15  5.9899192911E+00  6.8441189340E+15
